Unnamed: 0,From,To,Booking_date,Journey_date,Airline,Code,Departure,Arrival,Duration,Stops,Price,Booking_Hour,Booking_DateTime,Booking_Slot,Lead_Time_Days,Duration_mins,Route
3073,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E- 948,02:25,08:45,06h 20m,1-stop,15134,6,24-06-2022 06:00,Morning,2,380,Goa -> Delhi
3074,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 312,11:55,19:00,07h 05m,1-stop,15363,16,24-06-2022 16:00,Afternoon,2,425,Goa -> Delhi
3075,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 312,11:55,20:05,08h 10m,1-stop,15363,11,24-06-2022 11:00,Morning,2,490,Goa -> Delhi
3076,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 312,11:55,23:35,11h 40m,1-stop,15363,8,24-06-2022 08:00,Morning,2,700,Goa -> Delhi
3077,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 312,11:55,00:50,12h 55m,1-stop,15363,14,24-06-2022 14:00,Afternoon,2,775,Goa -> Delhi
3078,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,21:35,13h 10m,2+-stop,15429,17,24-06-2022 17:00,Evening,2,790,Goa -> Delhi
3079,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,14:30,06h 05m,2+-stop,15555,20,24-06-2022 20:00,Evening,2,365,Goa -> Delhi
3080,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,20:40,12h 15m,2+-stop,15555,12,24-06-2022 12:00,Afternoon,2,735,Goa -> Delhi
3081,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E- 712,14:45,21:15,06h 30m,1-stop,15769,20,24-06-2022 20:00,Evening,2,390,Goa -> Delhi
3090,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E- 744,07:20,12:10,04h 50m,1-stop,16079,7,24-06-2022 07:00,Morning,2,290,Goa -> Delhi
3091,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E- 744,07:20,13:55,06h 35m,1-stop,16079,13,24-06-2022 13:00,Afternoon,2,395,Goa -> Delhi
3092,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,19:45,11h 20m,2+-stop,16080,7,24-06-2022 07:00,Morning,2,680,Goa -> Delhi
3102,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,16:30,32h 05m,2+-stop,17031,13,24-06-2022 13:00,Afternoon,2,1925,Goa -> Delhi
3103,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,16:30,32h 05m,2+-stop,17031,6,24-06-2022 06:00,Morning,2,1925,Goa -> Delhi
3104,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,19:50,35h 25m,2+-stop,17031,22,24-06-2022 22:00,Night,2,2125,Goa -> Delhi
3105,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,19:50,35h 25m,2+-stop,17031,11,24-06-2022 11:00,Morning,2,2125,Goa -> Delhi
3106,Goa,Delhi,24-06-2022,26-06-2022,Air Asia,I5-776,13:45,16:30,02h 45m,non-stop,17181,10,24-06-2022 10:00,Morning,2,165,Goa -> Delhi
3107,Goa,Delhi,24-06-2022,26-06-2022,Air Asia,I5-819,07:10,14:20,07h 10m,2+-stop,17704,21,24-06-2022 21:00,Night,2,430,Goa -> Delhi
3108,Goa,Delhi,24-06-2022,26-06-2022,Air Asia,I5-819,07:10,19:55,12h 45m,2+-stop,17704,21,24-06-2022 21:00,Night,2,765,Goa -> Delhi
3109,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-842,13:20,18:05,04h 45m,1-stop,17390,10,24-06-2022 10:00,Morning,2,285,Goa -> Delhi
3110,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-842,13:20,21:55,08h 35m,1-stop,17390,21,24-06-2022 21:00,Night,2,515,Goa -> Delhi
3111,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-842,13:20,23:00,09h 40m,1-stop,17390,12,24-06-2022 12:00,Afternoon,2,580,Goa -> Delhi
3112,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-842,13:20,00:10,10h 50m,1-stop,17390,17,24-06-2022 17:00,Evening,2,650,Goa -> Delhi
3113,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-842,13:20,00:55,11h 35m,1-stop,17390,1,24-06-2022 01:00,Night,2,695,Goa -> Delhi
3114,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 914,21:55,09:40,11h 45m,1-stop,17468,20,24-06-2022 20:00,Evening,2,705,Goa -> Delhi
3115,Goa,Delhi,24-06-2022,26-06-2022,Air Asia,I5-1455,15:15,03:20,12h 05m,1-stop,17704,14,24-06-2022 14:00,Afternoon,2,725,Goa -> Delhi
3116,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 372,18:25,23:35,05h 10m,1-stop,17883,19,24-06-2022 19:00,Evening,2,310,Goa -> Delhi
3117,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 332,13:15,19:00,05h 45m,1-stop,17883,17,24-06-2022 17:00,Evening,2,345,Goa -> Delhi
3118,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 315,17:10,23:35,06h 25m,1-stop,17883,14,24-06-2022 14:00,Afternoon,2,385,Goa -> Delhi
3119,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 372,18:25,00:50,06h 25m,1-stop,17883,18,24-06-2022 18:00,Evening,2,385,Goa -> Delhi
3120,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 332,13:15,20:05,06h 50m,1-stop,17883,22,24-06-2022 22:00,Night,2,410,Goa -> Delhi
3121,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 315,17:10,00:50,07h 40m,1-stop,17883,23,24-06-2022 23:00,Night,2,460,Goa -> Delhi
3122,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 332,13:15,23:35,10h 20m,1-stop,17883,11,24-06-2022 11:00,Morning,2,620,Goa -> Delhi
3123,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 332,13:15,00:50,11h 35m,1-stop,17883,12,24-06-2022 12:00,Afternoon,2,695,Goa -> Delhi
3124,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 372,18:25,08:00,13h 35m,1-stop,17883,21,24-06-2022 21:00,Night,2,815,Goa -> Delhi
3125,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 315,17:10,08:00,14h 50m,1-stop,17883,10,24-06-2022 10:00,Morning,2,890,Goa -> Delhi
3126,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E- 714,16:30,21:40,05h 10m,1-stop,17969,4,24-06-2022 04:00,Night,2,310,Goa -> Delhi
3127,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E-5281,13:10,19:25,06h 15m,1-stop,17969,0,24-06-2022 00:00,Night,2,375,Goa -> Delhi
3128,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E- 714,16:30,22:55,06h 25m,1-stop,17969,23,24-06-2022 23:00,Night,2,385,Goa -> Delhi
3129,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E-6386,18:40,01:40,07h 00m,1-stop,17969,2,24-06-2022 02:00,Night,2,420,Goa -> Delhi
3130,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E-5281,13:10,20:45,07h 35m,1-stop,17969,21,24-06-2022 21:00,Night,2,455,Goa -> Delhi
3131,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-842,13:20,20:40,07h 20m,1-stop,18127,18,24-06-2022 18:00,Evening,2,440,Goa -> Delhi
3132,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-848,14:25,17:05,02h 40m,non-stop,18232,22,24-06-2022 22:00,Night,2,160,Goa -> Delhi
3133,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,19:55,35h 30m,2+-stop,18270,6,24-06-2022 06:00,Morning,2,2130,Goa -> Delhi
3134,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,19:55,35h 30m,2+-stop,18270,11,24-06-2022 11:00,Morning,2,2130,Goa -> Delhi
3135,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,19:55,35h 30m,2+-stop,18270,14,24-06-2022 14:00,Afternoon,2,2130,Goa -> Delhi
3136,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,19:55,35h 30m,2+-stop,18270,4,24-06-2022 04:00,Night,2,2130,Goa -> Delhi
3139,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,15:35,31h 10m,2+-stop,18587,14,24-06-2022 14:00,Afternoon,2,1870,Goa -> Delhi
3140,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,15:35,31h 10m,2+-stop,18587,7,24-06-2022 07:00,Morning,2,1870,Goa -> Delhi
3141,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,15:35,31h 10m,2+-stop,18587,9,24-06-2022 09:00,Morning,2,1870,Goa -> Delhi
3142,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,15:35,31h 10m,2+-stop,18587,15,24-06-2022 15:00,Afternoon,2,1870,Goa -> Delhi
3143,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-842,13:20,19:45,06h 25m,1-stop,18652,7,24-06-2022 07:00,Morning,2,385,Goa -> Delhi
3148,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,12:30,28h 05m,2+-stop,19007,0,24-06-2022 00:00,Night,2,1685,Goa -> Delhi
3149,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,12:30,28h 05m,2+-stop,19007,11,24-06-2022 11:00,Morning,2,1685,Goa -> Delhi
3150,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,12:30,28h 05m,2+-stop,19007,4,24-06-2022 04:00,Night,2,1685,Goa -> Delhi
3152,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-862,08:25,22:45,14h 20m,2+-stop,20057,2,24-06-2022 02:00,Night,2,860,Goa -> Delhi
3153,Goa,Delhi,24-06-2022,26-06-2022,Air Asia,I5-799,16:35,19:20,02h 45m,non-stop,20541,0,24-06-2022 00:00,Night,2,165,Goa -> Delhi
3154,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 285,17:25,20:10,02h 45m,non-stop,20541,3,24-06-2022 03:00,Night,2,165,Goa -> Delhi
3155,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E-2119,19:15,22:00,02h 45m,non-stop,20541,7,24-06-2022 07:00,Morning,2,165,Goa -> Delhi
3156,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E- 921,08:15,14:40,06h 25m,1-stop,20541,2,24-06-2022 02:00,Night,2,385,Goa -> Delhi
3157,Goa,Delhi,24-06-2022,26-06-2022,Air Asia,I5-1455,15:15,02:05,10h 50m,1-stop,20761,9,24-06-2022 09:00,Morning,2,650,Goa -> Delhi
3158,Goa,Delhi,24-06-2022,26-06-2022,Air Asia,I5-819,07:10,21:10,14h 00m,2+-stop,20761,1,24-06-2022 01:00,Night,2,840,Goa -> Delhi
3159,Goa,Delhi,24-06-2022,26-06-2022,GO FIRST,G8- 286,13:50,00:15,10h 25m,1-stop,21066,10,24-06-2022 10:00,Morning,2,625,Goa -> Delhi
3161,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-868,14:40,23:50,09h 10m,1-stop,23692,9,24-06-2022 09:00,Morning,2,550,Goa -> Delhi
3162,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E- 381,14:40,22:00,07h 20m,1-stop,25004,20,24-06-2022 20:00,Evening,2,440,Goa -> Delhi
3163,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-868,14:40,22:25,07h 45m,1-stop,26107,13,24-06-2022 13:00,Afternoon,2,465,Goa -> Delhi
3165,Goa,Delhi,24-06-2022,26-06-2022,IndiGo,6E- 381,14:40,20:45,06h 05m,1-stop,29204,6,24-06-2022 06:00,Morning,2,365,Goa -> Delhi
3166,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-868,14:40,21:30,06h 50m,1-stop,29782,1,24-06-2022 01:00,Night,2,410,Goa -> Delhi
3167,Goa,Delhi,24-06-2022,26-06-2022,Air Asia,I5-819,07:10,13:55,06h 45m,2+-stop,29911,8,24-06-2022 08:00,Morning,2,405,Goa -> Delhi
3169,Goa,Delhi,24-06-2022,26-06-2022,Air Asia,I5-1455,15:15,21:10,05h 55m,1-stop,30961,15,24-06-2022 15:00,Afternoon,2,355,Goa -> Delhi
3170,Goa,Delhi,24-06-2022,26-06-2022,Vistara,UK-868,14:40,20:20,05h 40m,1-stop,32092,12,24-06-2022 12:00,Afternoon,2,340,Goa -> Delhi
3172,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-2336,22:00,00:35,02h 35m,non-stop,9621,8,24-06-2022 08:00,Morning,3,155,Goa -> Delhi
3173,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 372,18:25,23:35,05h 10m,1-stop,9621,19,24-06-2022 19:00,Evening,3,310,Goa -> Delhi
3174,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 315,17:10,23:35,06h 25m,1-stop,9621,3,24-06-2022 03:00,Night,3,385,Goa -> Delhi
3175,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 372,18:25,00:50,06h 25m,1-stop,9621,21,24-06-2022 21:00,Night,3,385,Goa -> Delhi
3176,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 315,17:10,00:50,07h 40m,1-stop,9621,9,24-06-2022 09:00,Morning,3,460,Goa -> Delhi
3177,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 372,18:25,02:20,07h 55m,1-stop,9621,21,24-06-2022 21:00,Night,3,475,Goa -> Delhi
3178,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 315,17:10,02:20,09h 10m,1-stop,9621,11,24-06-2022 11:00,Morning,3,550,Goa -> Delhi
3179,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 286,13:50,00:15,10h 25m,1-stop,9621,16,24-06-2022 16:00,Afternoon,3,625,Goa -> Delhi
3180,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 914,21:55,09:40,11h 45m,1-stop,9621,13,24-06-2022 13:00,Afternoon,3,705,Goa -> Delhi
3181,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 372,18:25,08:00,13h 35m,1-stop,9621,13,24-06-2022 13:00,Afternoon,3,815,Goa -> Delhi
3182,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 315,17:10,08:00,14h 50m,1-stop,9621,1,24-06-2022 01:00,Night,3,890,Goa -> Delhi
3184,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-6532,00:50,03:25,02h 35m,non-stop,9884,20,24-06-2022 20:00,Evening,3,155,Goa -> Delhi
3194,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 137,06:45,11:40,04h 55m,1-stop,9936,19,24-06-2022 19:00,Evening,3,295,Goa -> Delhi
3195,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-6877,01:40,06:55,05h 15m,1-stop,9936,10,24-06-2022 10:00,Morning,3,315,Goa -> Delhi
3196,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 137,06:45,12:20,05h 35m,1-stop,9936,15,24-06-2022 15:00,Afternoon,3,335,Goa -> Delhi
3197,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-6811,18:30,00:25,05h 55m,1-stop,9936,18,24-06-2022 18:00,Evening,3,355,Goa -> Delhi
3198,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-5029,19:50,01:45,05h 55m,1-stop,9936,22,24-06-2022 22:00,Night,3,355,Goa -> Delhi
3199,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 418,17:15,23:20,06h 05m,1-stop,9936,5,24-06-2022 05:00,Morning,3,365,Goa -> Delhi
3200,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 589,21:10,03:30,06h 20m,1-stop,9936,23,24-06-2022 23:00,Night,3,380,Goa -> Delhi
3201,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-6955,00:55,07:30,06h 35m,1-stop,9936,18,24-06-2022 18:00,Evening,3,395,Goa -> Delhi
3202,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 468,18:10,00:45,06h 35m,1-stop,9936,4,24-06-2022 04:00,Night,3,395,Goa -> Delhi
3203,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-6023,23:05,05:50,06h 45m,1-stop,9936,3,24-06-2022 03:00,Night,3,405,Goa -> Delhi
3204,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 137,06:45,14:10,07h 25m,1-stop,9936,14,24-06-2022 14:00,Afternoon,3,445,Goa -> Delhi
3205,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-2332,14:05,16:50,02h 45m,non-stop,10199,3,24-06-2022 03:00,Night,3,165,Goa -> Delhi
3206,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-2119,19:15,22:00,02h 45m,non-stop,10199,19,24-06-2022 19:00,Evening,3,165,Goa -> Delhi
3207,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-856,21:55,00:40,02h 45m,non-stop,10357,9,24-06-2022 09:00,Morning,3,165,Goa -> Delhi
3212,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-848,14:25,17:05,02h 40m,non-stop,10882,23,24-06-2022 23:00,Night,3,160,Goa -> Delhi
3213,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 285,17:25,20:10,02h 45m,non-stop,10985,21,24-06-2022 21:00,Night,3,165,Goa -> Delhi
3214,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-6955,00:55,05:50,04h 55m,1-stop,10997,2,24-06-2022 02:00,Night,3,295,Goa -> Delhi
3215,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 468,18:10,23:30,05h 20m,1-stop,10997,4,24-06-2022 04:00,Night,3,320,Goa -> Delhi
3216,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-2044,13:00,15:35,02h 35m,non-stop,11039,5,24-06-2022 05:00,Morning,3,155,Goa -> Delhi
3218,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-6097,13:10,18:10,05h 00m,1-stop,13769,20,24-06-2022 20:00,Evening,3,300,Goa -> Delhi
3219,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 714,16:30,21:40,05h 10m,1-stop,13769,21,24-06-2022 21:00,Night,3,310,Goa -> Delhi
3220,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-6097,13:10,19:25,06h 15m,1-stop,13769,7,24-06-2022 07:00,Morning,3,375,Goa -> Delhi
3221,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 714,16:30,22:55,06h 25m,1-stop,13769,6,24-06-2022 06:00,Morning,3,385,Goa -> Delhi
3222,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-6386,18:40,01:40,07h 00m,1-stop,13769,20,24-06-2022 20:00,Evening,3,420,Goa -> Delhi
3223,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 381,06:40,12:05,05h 25m,1-stop,13893,9,24-06-2022 09:00,Morning,3,325,Goa -> Delhi
3224,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 332,13:15,19:00,05h 45m,1-stop,13893,5,24-06-2022 05:00,Morning,3,345,Goa -> Delhi
3225,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 381,06:40,13:10,06h 30m,1-stop,13893,13,24-06-2022 13:00,Afternoon,3,390,Goa -> Delhi
3226,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 332,13:15,20:05,06h 50m,1-stop,13893,3,24-06-2022 03:00,Night,3,410,Goa -> Delhi
3227,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 332,13:15,23:35,10h 20m,1-stop,13893,12,24-06-2022 12:00,Afternoon,3,620,Goa -> Delhi
3228,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 332,13:15,00:50,11h 35m,1-stop,13893,19,24-06-2022 19:00,Evening,3,695,Goa -> Delhi
3229,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 381,06:40,19:00,12h 20m,1-stop,13893,16,24-06-2022 16:00,Afternoon,3,740,Goa -> Delhi
3230,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 332,13:15,02:20,13h 05m,1-stop,13893,22,24-06-2022 22:00,Night,3,785,Goa -> Delhi
3231,Goa,Delhi,24-06-2022,27-06-2022,GO FIRST,G8- 381,06:40,20:05,13h 25m,1-stop,13893,6,24-06-2022 06:00,Morning,3,805,Goa -> Delhi
3253,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 381,14:40,22:00,07h 20m,1-stop,14708,3,24-06-2022 03:00,Night,3,440,Goa -> Delhi
3254,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-842,13:20,18:05,04h 45m,1-stop,15185,13,24-06-2022 13:00,Afternoon,3,285,Goa -> Delhi
3255,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-842,13:20,19:45,06h 25m,1-stop,15185,2,24-06-2022 02:00,Night,3,385,Goa -> Delhi
3256,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-842,13:20,20:40,07h 20m,1-stop,15185,23,24-06-2022 23:00,Night,3,440,Goa -> Delhi
3257,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-842,13:20,21:55,08h 35m,1-stop,15185,4,24-06-2022 04:00,Night,3,515,Goa -> Delhi
3258,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-842,13:20,23:00,09h 40m,1-stop,15185,15,24-06-2022 15:00,Afternoon,3,580,Goa -> Delhi
3259,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-842,13:20,00:10,10h 50m,1-stop,15185,22,24-06-2022 22:00,Night,3,650,Goa -> Delhi
3260,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-842,13:20,00:55,11h 35m,1-stop,15185,19,24-06-2022 19:00,Evening,3,695,Goa -> Delhi
3261,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 637,15:15,19:40,04h 25m,1-stop,15239,3,24-06-2022 03:00,Night,3,265,Goa -> Delhi
3262,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 813,14:30,20:00,05h 30m,1-stop,15239,23,24-06-2022 23:00,Night,3,330,Goa -> Delhi
3263,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 637,15:15,20:55,05h 40m,1-stop,15239,23,24-06-2022 23:00,Night,3,340,Goa -> Delhi
3264,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-6236,02:05,09:15,07h 10m,1-stop,15239,1,24-06-2022 01:00,Night,3,430,Goa -> Delhi
3268,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 712,14:45,21:15,06h 30m,1-stop,15769,17,24-06-2022 17:00,Evening,3,390,Goa -> Delhi
3270,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-868,14:40,22:25,07h 45m,1-stop,17390,18,24-06-2022 18:00,Evening,3,465,Goa -> Delhi
3271,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-868,14:40,23:50,09h 10m,1-stop,17390,18,24-06-2022 18:00,Evening,3,550,Goa -> Delhi
3272,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 921,08:15,14:40,06h 25m,1-stop,17496,16,24-06-2022 16:00,Afternoon,3,385,Goa -> Delhi
3273,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 744,07:20,12:10,04h 50m,1-stop,17759,13,24-06-2022 13:00,Afternoon,3,290,Goa -> Delhi
3274,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 744,07:20,13:55,06h 35m,1-stop,17759,18,24-06-2022 18:00,Evening,3,395,Goa -> Delhi
3275,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 381,14:40,20:45,06h 05m,1-stop,18174,21,24-06-2022 21:00,Night,3,365,Goa -> Delhi
3276,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E-6236,02:05,07:15,05h 10m,1-stop,18730,23,24-06-2022 23:00,Night,3,310,Goa -> Delhi
3277,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-868,14:40,21:30,06h 50m,1-stop,19177,12,24-06-2022 12:00,Afternoon,3,410,Goa -> Delhi
3278,Goa,Delhi,24-06-2022,27-06-2022,Vistara,UK-868,14:40,20:20,05h 40m,1-stop,19912,11,24-06-2022 11:00,Morning,3,340,Goa -> Delhi
3279,Goa,Delhi,24-06-2022,27-06-2022,IndiGo,6E- 948,02:25,08:45,06h 20m,1-stop,21276,5,24-06-2022 05:00,Morning,3,380,Goa -> Delhi
3286,Goa,Delhi,24-06-2022,28-06-2022,SpiceJet,SG- 454,13:30,22:00,08h 30m,1-stop,9621,20,24-06-2022 20:00,Evening,4,510,Goa -> Delhi
3287,Goa,Delhi,24-06-2022,28-06-2022,IndiGo,6E-2336,22:00,00:35,02h 35m,non-stop,9621,3,24-06-2022 03:00,Night,4,155,Goa -> Delhi
3288,Goa,Delhi,24-06-2022,28-06-2022,IndiGo,6E-2119,19:15,22:00,02h 45m,non-stop,9621,18,24-06-2022 18:00,Evening,4,165,Goa -> Delhi
3289,Goa,Delhi,24-06-2022,28-06-2022,SpiceJet,SG- 454,13:30,09:35,20h 05m,1-stop,9621,15,24-06-2022 15:00,Afternoon,4,1205,Goa -> Delhi
3290,Goa,Delhi,24-06-2022,28-06-2022,SpiceJet,SG- 487,17:35,09:35,16h 00m,1-stop,9621,12,24-06-2022 12:00,Afternoon,4,960,Goa -> Delhi
3291,Goa,Delhi,24-06-2022,28-06-2022,SpiceJet,SG- 487,17:35,18:20,24h 45m,1-stop,9621,3,24-06-2022 03:00,Night,4,1485,Goa -> Delhi
3292,Goa,Delhi,24-06-2022,28-06-2022,SpiceJet,SG-8172,15:05,17:45,02h 40m,non-stop,9621,22,24-06-2022 22:00,Night,4,160,Goa -> Delhi
3293,Goa,Delhi,24-06-2022,28-06-2022,SpiceJet,SG- 958,18:10,21:10,03h 00m,non-stop,9621,16,24-06-2022 16:00,Afternoon,4,180,Goa -> Delhi
3294,Goa,Delhi,24-06-2022,28-06-2022,IndiGo,6E-6532,00:50,03:25,02h 35m,non-stop,9621,22,24-06-2022 22:00,Night,4,155,Goa -> Delhi
3295,Goa,Delhi,24-06-2022,28-06-2022,IndiGo,6E-2044,13:00,15:35,02h 35m,non-stop,9621,0,24-06-2022 00:00,Night,4,155,Goa -> Delhi
3296,Goa,Delhi,24-06-2022,28-06-2022,IndiGo,6E-2332,14:05,16:50,02h 45m,non-stop,9621,17,24-06-2022 17:00,Evening,4,165,Goa -> Delhi
3297,Goa,Delhi,24-06-2022,28-06-2022,GO FIRST,G8- 285,17:25,20:10,02h 45m,non-stop,9621,19,24-06-2022 19:00,Evening,4,165,Goa -> Delhi
3298,Goa,Delhi,24-06-2022,28-06-2022,GO FIRST,G8- 372,18:25,23:35,05h 10m,1-stop,9621,16,24-06-2022 16:00,Afternoon,4,310,Goa -> Delhi
